Data Guru Kec. Kalidoni - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
1;TK ADINDA PALEMBANG;10644184;TK;Swasta;-;51;33;3;2;1;4;0;1
2;TK AISYIYAH 8 PALEMBANG;10644185;TK;Swasta;03 Mar 2026 09:21:36;5;103;5;5;1;5;0;0
3;TK AKAS (AKU ANAK SHALEH);70000989;TK;Swasta;-;4;16;2;2;2;2;0;0
4;TK AL HIKMAH 2 PALEMBANG;10647190;TK;Swasta;19 Feb 2026 21:15:32;14;69;3;3;1;4;0;0
5;TK AL-HUSNA PALEMBANG;10644186;TK;Swasta;-;2;6;1;2;1;2;0;0
6;TK ALAM TELAGA PALEMBANG;69900186;TK;Swasta;04 Mar 2026 10:56:59;14;31;2;1;1;2;0;0
7;TK ALIYATI PALEMBANG;10644187;TK;Swasta;03 Mar 2026 09:29:33;6;76;3;3;2;4;0;0
8;TK ALVINO PALEMBANG;69936574;TK;Swasta;05 Mar 2026 08:58:20;11;39;3;3;3;3;0;0
9;TK AN-NAJAH PALEMBANG;69972695;TK;Swasta;11 Feb 2026 23:01:14;20;42;3;3;3;2;0;0
10;TK AR-RIDHO PALEMBANG;10647022;TK;Swasta;02 Mar 2026 20:27:29;18;15;1;1;2;2;0;1
11;TK BINA BANGSA PALEMBANG;10647837;TK;Swasta;19 Jan 2026 20:48:13;14;36;3;2;2;3;0;1
12;TK DHARMA WANITA II PALEMBANG;10644188;TK;Swasta;02 Mar 2026 19:26:55;10;73;5;8;1;8;0;0
13;TK DHARMAWANITA III PALEMBANG;10644189;TK;Swasta;14 Feb 2026 09:34:57;18;41;3;3;1;3;0;0
14;TK DHARMAWANITA KECAMATAN;10644190;TK;Swasta;-;2;9;1;1;1;2;0;0
15;TK DITA WIJAYA PALEMBANG;10644191;TK;Swasta;07 Mar 2026 11:51:43;15;45;3;4;2;3;0;0
16;TK GADING BAROKAH;70030436;TK;Swasta;03 Mar 2026 06:42:01;12;17;1;1;0;2;0;0
17;TK GOLDEN KIDS PALEMBANG;69962482;TK;Swasta;06 Feb 2026 10:15:25;6;20;1;1;1;1;0;0
18;TK ISLAM DARUSSALAM PALEMBANG;10644193;TK;Swasta;03 Mar 2026 07:48:54;6;48;3;4;2;3;0;1
19;TK ISLAM TERPADU AL MUBAROK;70030455;TK;Swasta;22 Jan 2026 08:55:08;9;62;3;4;1;3;0;0
20;TK IT AZRI PALEMBANG;70009703;TK;Swasta;28 Feb 2026 12:16:23;5;103;3;3;1;6;0;0
21;TK IT CIPTA HARAPAN PALEMBANG;70030459;TK;Swasta;04 Mar 2026 17:56:27;28;46;3;5;1;3;0;0
22;TK IT TOPKIDS PRIMA INSANI PALEMBANG;10647679;TK;Swasta;03 Mar 2026 21:07:38;2;27;2;5;1;2;0;0
23;TK KENTEN PERMAI PALEMBANG;69876019;TK;Swasta;19 Jan 2026 20:23:54;8;90;4;7;1;4;0;0
24;TK MUSTABAQUL KHOIR PALEMBANG;10644197;TK;Swasta;02 Mar 2026 11:10:50;7;21;1;1;1;2;0;1
25;TK NURHALIZA PALEMBANG;69992367;TK;Swasta;24 Jan 2026 21:23:53;7;27;2;1;2;2;0;0
26;TK NURUL HUDA;70030468;TK;Swasta;04 Mar 2026 19:10:24;35;38;2;2;1;4;0;0
27;TK NUSA INDAH 2 PALEMBANG;10644201;TK;Swasta;09 Mar 2026 16:58:59;7;33;2;2;1;4;0;1
28;TK PARAMOUNT SCHOOL PALEMBANG;10644203;TK;Swasta;03 Mar 2026 09:38:59;12;56;4;3;2;7;0;1
29;TK PERMATA CITRA PALEMBANG;10604067;TK;Swasta;06 Mar 2026 23:13:38;6;21;2;4;1;3;0;1
30;TK PESONA BUNDA PALEMBANG;69976837;TK;Swasta;04 Mar 2026 10:51:22;15;28;3;2;1;3;0;0
31;TK PUSRI PALEMBANG;10644208;TK;Swasta;29 Jan 2026 10:09:37;11;98;6;7;4;6;0;1
32;TK SUPER BRILLIANCE KIDS;69876026;TK;Swasta;03 Mar 2026 12:01:48;12;14;2;2;1;3;0;0
33;TK TAHFIDZ IBNU UMAR;70030317;TK;Swasta;03 Mar 2026 07:32:33;36;40;2;2;2;2;0;0
34;TK ZITARI AL- HAFIDZ;70030998;TK;Swasta;16 Jan 2026 14:01:54;12;37;2;2;1;2;0;0
35;KB AR-RAHMAH;69773193;KB;Swasta;-;7;13;1;1;1;3;0;0
36;KB BAROKAH;69958587;KB;Swasta;-;9;15;1;1;1;1;0;1
37;KB BHAKTI PERSADA;69773185;KB;Swasta;28 Jan 2026 21:24:59;10;32;2;3;1;3;0;0
38;KB BINTANG CEMERLANG;69947474;KB;Swasta;-;4;33;2;0;1;2;0;0
39;KB BINTANG KECIL;69773196;KB;Swasta;06 Feb 2026 14:47:59;5;12;2;0;1;2;0;1
40;KB CEMPAKA;69914229;KB;Swasta;-;0;0;0;0;0;0;0;0
41;KB DARUSSALAM;69773187;KB;Swasta;-;0;0;0;0;0;0;0;0
42;KB DITA WIJAYA;69773184;KB;Swasta;07 Mar 2026 13:56:11;0;0;0;1;0;0;0;0
43;KB GADING BAROKAH;69990164;KB;Swasta;02 Feb 2026 12:52:31;8;15;2;2;1;2;0;0
44;KB IBNU UMAR PALEMBANG;70010526;KB;Swasta;-;12;7;1;0;5;1;0;0
45;KB INDO PERTIWI;70003233;KB;Swasta;28 Jan 2026 13:53:27;16;47;3;2;2;3;0;0
46;KB ISLAM FAZA;70003249;KB;Swasta;12 Feb 2026 08:16:13;15;16;2;1;2;2;0;0
47;KB ISLAM TERPADU ALMUBAROK;70000087;KB;Swasta;21 Jan 2026 09:14:01;13;26;2;3;1;3;0;0
48;KB ISLAM TERPADU IHSAN CENDIKIA;69981738;KB;Swasta;-;3;6;1;1;1;2;0;0
49;KB JAYA HENIDA;69773192;KB;Swasta;-;6;58;3;3;2;3;0;0
50;KB KALFIN;69876070;KB;Swasta;02 Feb 2026 17:07:39;8;18;1;1;2;2;0;0
51;KB KHOIRU UMMAH;69773173;KB;Swasta;11 Mar 2026 05:24:26;4;16;1;1;2;2;0;1
52;KB MIKAYLA;69989595;KB;Swasta;02 Feb 2026 16:59:51;5;38;2;2;0;2;0;0
53;KB PARAMOUNT;69773195;KB;Swasta;09 Feb 2026 15:32:37;5;15;1;0;1;2;0;1
54;KB PERMATA BUNDA;69773189;KB;Swasta;-;4;22;2;3;1;2;0;2
55;KB PERMATA HATI;69876058;KB;Swasta;-;8;25;2;4;1;3;0;0
56;KB RANIYAH;69891378;KB;Swasta;-;0;0;0;0;0;0;0;0
57;KB TERPADU ALAM TELAGA;69894379;KB;Swasta;21 Jan 2026 22:27:48;12;36;2;2;1;2;0;0
58;KB WINDA;69773194;KB;Swasta;-;3;21;2;1;1;2;0;1
59;SPS AN - NUUR;69958809;SPS;Swasta;-;9;28;2;2;1;2;0;0
60;SD NEGERI 167 PALEMBANG;10609408;SD;Negeri;05 Mar 2026 14:11:45;24;270;12;13;2;14;0;1
61;SD NEGERI 168 PALEMBANG;10603826;SD;Negeri;06 Mar 2026 08:33:42;51;416;15;20;5;11;0;2
62;SD NEGERI 169 PALEMBANG;10603827;SD;Negeri;12 Mar 2026 18:44:30;23;418;12;14;4;7;0;1
63;SD NEGERI 170 PALEMBANG;10603828;SD;Negeri;09 Mar 2026 08:44:43;37;419;14;16;3;9;0;1
64;SD NEGERI 171 PALEMBANG;10604252;SD;Negeri;04 Mar 2026 13:51:44;27;354;12;15;3;6;1;1
65;SD NEGERI 172 PALEMBANG;10604251;SD;Negeri;04 Mar 2026 08:44:54;43;98;6;10;0;6;0;0
66;SD NEGERI 173 PALEMBANG;10609409;SD;Negeri;05 Mar 2026 12:07:45;71;230;9;11;2;5;0;0
67;SD NEGERI 174 PALEMBANG;10609410;SD;Negeri;06 Mar 2026 20:41:16;44;303;12;15;3;5;0;1
68;SD NEGERI 175 PALEMBANG;10604236;SD;Negeri;09 Mar 2026 10:40:44;22;294;11;10;6;11;0;1
69;SD NEGERI 176 PALEMBANG;10604319;SD;Negeri;06 Mar 2026 08:35:20;89;824;27;36;5;18;1;1
70;SD NEGERI 177 PALEMBANG;10604330;SD;Negeri;09 Mar 2026 13:51:33;34;492;18;20;1;12;0;1
71;SD NEGERI 178 PALEMBANG;10609411;SD;Negeri;05 Mar 2026 12:16:34;44;278;11;11;2;10;0;0
72;SD NEGERI 179 PALEMBANG;10609412;SD;Negeri;13 Mar 2026 08:40:26;26;307;12;16;4;9;0;2
73;SD NEGERI 180 PALEMBANG;10609413;SD;Negeri;05 Mar 2026 13:16:57;45;390;14;18;4;7;0;0
74;SD NEGERI 181 PALEMBANG;10604329;SD;Negeri;11 Mar 2026 19:11:33;22;459;17;21;4;11;1;1
75;SD NEGERI 182 PALEMBANG;10604328;SD;Negeri;09 Mar 2026 10:32:13;45;493;18;23;2;12;1;1
76;SD NEGERI 183 PALEMBANG;10609414;SD;Negeri;11 Mar 2026 10:07:28;24;342;12;14;2;9;0;0
77;SD NEGERI 184 PALEMBANG;10604327;SD;Negeri;06 Mar 2026 07:31:43;15;754;24;20;3;22;0;1
78;SD NEGERI 185 PALEMBANG;10604326;SD;Negeri;10 Mar 2026 08:43:47;87;511;18;20;4;12;0;1
79;SD NEGERI 186 PALEMBANG;10604324;SD;Negeri;13 Mar 2026 03:20:00;74;550;18;22;4;6;0;1
80;SD NEGERI 187 PALEMBANG;10604323;SD;Negeri;04 Mar 2026 10:08:32;27;540;17;22;4;7;0;0
81;SD NEGERI 188 PALEMBANG;10609415;SD;Negeri;02 Mar 2026 22:21:16;42;350;13;16;3;8;0;2
82;SD NEGERI 189 PALEMBANG;10604322;SD;Negeri;10 Mar 2026 11:11:40;30;519;18;16;4;17;0;1
83;SD NEGERI 190 PALEMBANG;10609416;SD;Negeri;03 Mar 2026 12:26:08;27;562;20;22;4;20;1;1
84;SD NEGERI 191 PALEMBANG;10604321;SD;Negeri;12 Mar 2026 09:19:16;60;206;6;9;1;6;0;1
85;SD NEGERI 192 PALEMBANG;10604320;SD;Negeri;06 Mar 2026 19:32:12;27;108;6;8;3;6;0;0
86;SD NEGERI 193 PALEMBANG;10603807;SD;Negeri;11 Mar 2026 23:45:37;14;180;8;8;2;5;0;1
87;SD NEGERI 194 PALEMBANG;10604331;SD;Negeri;12 Mar 2026 09:24:05;15;66;6;8;1;5;0;1
88;SD INDO PERTIWI PALEMBANG;70031218;SD;Swasta;03 Mar 2026 09:23:24;6;63;4;3;2;7;0;2
89;SD ISLAM DARUSSALAM;10609879;SD;Swasta;03 Mar 2026 11:03:04;24;525;18;22;5;18;2;1
90;SD ISLAM FAZA;70000626;SD;Swasta;13 Mar 2026 06:38:03;47;246;11;9;2;11;0;0
91;SD ISLAM TERPADU AL MUBAROK;70011743;SD;Swasta;09 Mar 2026 08:37:26;13;112;5;5;2;5;0;0
92;SD IT AR RIDHO PALEMBANG;10646304;SD;Swasta;03 Mar 2026 07:57:54;49;146;6;14;5;15;3;1
93;SD IT PERMATA HATI;69944200;SD;Swasta;12 Mar 2026 08:22:24;15;140;7;12;5;7;1;1
94;SD IT PRIMA INSANI;69944718;SD;Swasta;11 Mar 2026 12:58:18;20;127;6;5;1;8;0;1
95;SD IT R0BBANI PALEMBANG;70034304;SD;Swasta;27 Feb 2026 05:14:11;0;0;0;0;0;0;0;0
96;SD MUHAMMADIYAH 04 PALEMBANG;10609451;SD;Swasta;06 Mar 2026 08:21:24;50;270;11;12;4;9;0;1
97;SD MY SCHOOL PALEMBANG;69726545;SD;Swasta;03 Mar 2026 09:31:30;9;30;6;7;1;6;2;1
98;SD PARAMOUNT PALEMBANG;10609462;SD;Swasta;11 Mar 2026 08:56:33;29;260;12;18;3;25;2;1
99;SD PLUS DITAWIJAYA PALEMBANG;10648288;SD;Swasta;11 Mar 2026 09:08:42;11;174;9;17;3;9;2;1
100;SD PUSRI PALEMBANG;10609463;SD;Swasta;07 Mar 2026 14:31:01;25;772;29;36;4;40;2;1
101;SMP NEGERI 21 PALEMBANG;10603693;SMP;Negeri;03 Mar 2026 08:18:00;51;859;26;33;9;26;1;1
102;SMP NEGERI 29 PALEMBANG;10603739;SMP;Negeri;04 Mar 2026 08:33:43;40;1;30;44;8;30;1;1
103;SMP NEGERI 34 PALEMBANG;10603737;SMP;Negeri;06 Mar 2026 18:07:12;78;858;27;40;9;27;1;1
104;SMP NEGERI 37 PALEMBANG;10603763;SMP;Negeri;03 Mar 2026 12:42:22;28;815;25;39;10;26;1;1
105;SMP NEGERI 38 PALEMBANG;10603735;SMP;Negeri;04 Mar 2026 08:47:41;65;757;23;30;10;22;2;1
106;SMP BINA CIPTA PALEMBANG;10609499;SMP;Swasta;09 Mar 2026 17:49:27;54;87;4;5;2;6;2;1
107;SMP DHARMA BHAKTI PALEMBANG;10609508;SMP;Swasta;07 Mar 2026 08:51:07;83;446;14;20;6;14;2;1
108;SMP ISLAM FAZA;69991800;SMP;Swasta;23 Feb 2026 07:39:01;10;35;3;8;6;3;0;0
109;SMP IT AR-RIDHO;69923464;SMP;Swasta;09 Feb 2026 11:18:42;13;35;3;3;2;3;1;1
110;SMP KRISTEN IPEKA PALEMBANG;69970365;SMP;Swasta;06 Mar 2026 11:36:16;8;139;6;11;1;6;4;1
111;SMP MUHAMMADIYAH 09 PALEMBANG;10609548;SMP;Swasta;06 Mar 2026 15:01:25;72;94;5;3;3;5;1;0
112;SMP MY SCHOOL PALEMBANG;10648883;SMP;Swasta;-;3;2;1;2;5;3;2;1
113;SMP PARAMOUNT PALEMBANG;69755984;SMP;Swasta;03 Mar 2026 12:35:01;18;50;3;8;1;3;2;1
114;SMP PGRI 02 PALEMBANG;10609568;SMP;Swasta;07 Mar 2026 10:12:52;71;185;6;7;4;6;2;1
115;SMP PGRI 11 PALEMBANG;10609564;SMP;Swasta;05 Mar 2026 14:56:09;46;311;11;20;5;7;3;1
116;SMP PRAMULA PALEMBANG;10609737;SMP;Swasta;01 Mar 2026 21:36:27;84;138;6;14;4;6;2;1
117;SMP PUSRI PALEMBANG;10609575;SMP;Swasta;09 Mar 2026 07:57:47;35;404;13;32;5;20;3;1
118;SMA NEGERI 07 PALEMBANG;10603863;SMA;Negeri;09 Mar 2026 09:38:24;119;985;25;51;12;23;4;1
119;SMA BINA CIPTA PALEMBANG;10609628;SMA;Swasta;07 Mar 2026 14:09:49;44;158;6;16;4;7;5;1
120;SMA DHARMA BHAKTI PALEMBANG;10609637;SMA;Swasta;10 Mar 2026 15:20:41;34;594;18;25;3;17;3;1
121;SMA KRISTEN IPEKA PALEMBANG;69972507;SMA;Swasta;06 Mar 2026 12:39:42;8;92;6;8;5;6;4;1
122;SMA PGRI 04 PALEMBANG;10609679;SMA;Swasta;05 Mar 2026 15:06:48;37;283;9;13;3;9;2;1
123;SMA PRAMULA PALEMBANG;10609683;SMA;Swasta;07 Mar 2026 10:21:07;38;169;6;11;4;6;2;1
124;SMA PUSRI PALEMBANG;10609714;SMA;Swasta;13 Mar 2026 08:33:10;25;459;15;25;5;20;5;1
125;SMK BINA CIPTA PALEMBANG;10603704;SMK;Swasta;09 Mar 2026 09:44:19;140;405;16;32;6;17;2;1
126;SMK FARMASI BINA MEDIKA PALEMBANG;69756887;SMK;Swasta;06 Mar 2026 19:57:50;11;144;5;11;2;5;3;1
127;SMK PGRI 02 PALEMBANG;10603701;SMK;Swasta;13 Mar 2026 16:17:10;86;1,212;40;38;23;17;2;1
128;SMK PGRI 03 PALEMBANG;69755982;SMK;Swasta;04 Mar 2026 11:57:14;41;274;8;10;5;9;2;1
129;SMK TAQWA PALEMBANG;10603682;SMK;Swasta;13 Mar 2026 14:38:21;16;47;3;2;3;5;1;1
130;PKBM ALAM TELAGA;P9970202;PKBM;Swasta;07 Feb 2026 20:28:13;32;373;7;4;1;7;0;0
131;PKBM ANANDA;P9926512;PKBM;Swasta;31 Jan 2026 20:35:31;22;56;6;1;1;2;0;0
132;PKBM DARUNUR AL MUSTHAFA;P9984796;PKBM;Swasta;28 Feb 2026 12:42:14;12;155;11;3;2;3;0;0
133;PKBM IBNU UMAR;P9998291;PKBM;Swasta;05 Mar 2026 10:33:33;37;62;5;4;4;5;0;0
134;PKBM KHOIRU UMMAH;P2966322;PKBM;Swasta;25 Feb 2026 05:02:11;17;156;12;12;2;6;0;1
135;PKBM SEKOJO;P9962874;PKBM;Swasta;13 Mar 2026 14:50:26;10;130;6;0;1;1;0;0
Total;Total;Total;Total;Total;Total;3,481;27,526;1,046;1,334;376;971;84;79
